233,54
233,456
233,372
233,288
233,204
233,12
233,036
232,952
232,868
232,784
232,7
232,616
232,532
232,448
232,364
232,28
232,196
232,112
232,028
231,944
231,86
231,776
231,692
231,608
231,524
231,44
231,356
231,272
231,188
231,104
231,02
230,936
230,852
230,768
230,684
230,6
230,516
230,432
230,348
230,264
230,18
230,096
230,012
229,928
229,844
229,76
229,676
229,592
229,508
229,424
229,34
229,256
229,172
229,088
229,004
228,92
228,836
228,752
228,668
228,584
228,5
228,416
228,332
228,248
228,164
228,08
227,996
227,912
227,828
227,744
227,66
227,576
227,492
227,408
227,324
227,24
227,156
227,072
226,988
226,904
226,82
226,736
226,652
226,568
226,484
226,4
226,316
226,232
226,148
226,064
225,98
225,896
225,812
225,728
225,644
225,56
225,476
225,392
225,308
225,224
225,14
225,056
224,972
224,888
224,804
224,72
224,636
224,552
224,468
224,384
224,3
224,216
224,132
224,048
223,964
223,88
223,796
223,712
223,628
223,544
223,46
223,376
223,292
223,208
223,124
223,04
222,956
222,872
222,788
222,704
222,62
222,536
222,452
222,368
222,284
222,2
222,116
222,032
221,948
221,864
221,78
221,696
221,612
221,528
221,444
221,36
221,276
221,192
221,108
221,024
220,94
220,856
220,772
220,688
220,604
220,52
220,436
220,352
220,268
220,184
220,1
220,016
219,932
219,848
219,764
219,68
219,596
219,512
219,428
219,344
219,26
219,176
219,092
219,008
218,924
218,84
218,756
218,672
218,588
218,504
218,42
218,336
218,252
218,168
218,084
218
217,916
217,832
217,748
217,664
217,58
217,496
217,412
217,328
217,244
217,16
217,076
216,992
216,908
216,824
216,74
216,656
216,572
216,488
216,404
216,32
216,236
216,152
216,068
215,984
215,9
215,816
215,732
215,648
215,564
215,48
215,396
215,312
215,228
215,144
215,06
214,976
214,892
214,808
214,724
214,64
214,556
214,472
214,388
214,304
214,22
214,136
214,052
213,968
213,884
213,8
213,716
213,632
213,548
213,464
213,38
213,296
213,212
213,128
213,044
212,96
212,876
212,792
212,708
212,624
212,54
212,456
212,372
212,288
212,204
212,12
212,036
211,952
211,868
211,784
211,7
211,616
211,532
211,448
211,364
211,28
211,196
211,112
211,028
210,944
210,86
210,776
210,692
210,608
210,524
210,44
210,356
210,272
210,188
210,104
210,02
209,936
209,852
209,768
209,684
209,6
209,516
209,432
209,348
209,264
209,18
209,096
209,012
208,928
208,844
208,76
208,676
208,592
208,508
208,424
208,34
208,256
208,172
208,088
208,004
207,92
207,836
207,752
207,668
207,584
207,5
207,416
207,332
207,248
207,164
207,08
206,996
206,912
206,828
206,744
206,66
206,576
206,492
206,408
206,324
206,24
206,156
206,072
205,988
205,904
205,82
205,736
205,652
205,568
205,484
205,4
205,316
205,232
205,148
205,064
204,98
204,896
204,812
204,728
204,644
204,56
204,476
204,392
204,308
204,224
204,14
204,056
203,972
203,888
203,804
203,72
203,636
203,552
203,468
203,384
203,3
203,216
203,132
203,048
202,964
202,88
202,796
202,712
202,628
202,544
202,46
202,376
202,292
202,208
202,124
202,04
201,956
201,872
201,788
201,704
201,62
201,536
201,452
201,368
201,284
201,2
201,116
201,032
200,948
200,864
200,78
200,696
200,612
200,528
200,444
200,36
200,276
200,192
200,108
200,024
199,94
199,856
199,772
199,688
199,604
199,52
199,436
199,352
199,268
199,184
199,1
199,016
198,932
198,848
198,764
198,68
198,596
198,512
198,428
198,344
198,26
198,176
198,092
198,008
197,924
197,84
197,756
197,672
197,588
197,504
197,42
197,336
197,252
197,168
197,084
197
196,916
196,832
196,748
196,664
196,58
196,496
196,412
196,328
196,244
196,16
196,076
195,992
195,908
195,824
195,74
195,656
195,572
195,488
195,404
195,32
195,236
195,152
195,068
194,984
194,9
194,816
194,732
194,648
194,564
194,48
194,396
194,312
194,228
194,144
194,06
193,976
193,892
193,808
193,724
193,64
193,556
193,472
193,388
193,304
193,22
193,136
193,052
192,968
192,884
192,8
192,716
192,632
192,548
192,464
192,38
192,296
192,212
192,128
192,044
191,96
191,876
191,792
191,708
191,624
191,54
191,456
191,372
191,288
191,204
191,12
191,036
190,952
190,868
190,784
190,7
190,616
190,532
190,448
190,364
190,28
190,196
190,112
190,028
189,944
189,86
189,776
189,692
189,608
189,524
189,44
189,356
189,272
189,188
189,104
1097,29217
1097,1263
1096,96042
1096,79454
1096,62867
1096,46279
1096,29691
1096,13104
1095,96516
1095,79929
1095,63341
1095,46753
1095,30166
1095,13578
1094,9699
1094,80403
1094,63815
1094,47227
1094,3064
1094,14052
1093,97464
1093,80877
1093,64289
1093,47701
1093,31114
1093,14526
1092,97938
1092,81351
1092,64763
1092,48175
1092,31588
1092,15
1091,98412
1091,81825
1091,65237
1091,48649
1091,32062
1091,15474
1090,98886
1090,82299
1090,65711
1090,49123
1090,32536
1090,15948
1089,9936
1089,82773
1089,66185
1089,49597
1089,3301
1089,16422
1088,99834
1088,83247
1088,66659
1088,50071
1088,33484
1088,16896
1088,00309
1087,83721
1087,67133
1087,50546
1087,33958
1087,1737
1087,00783
1086,84195
1086,67607
1086,5102
1086,34432
1086,17844
1086,01257
1085,84669
1085,68081
1085,51494
1085,34906
1085,18318
1085,01731
1084,85143
1084,68555
1084,51968
1084,3538
1084,18792
1084,02205
1083,85617
1083,69029
1083,52442
1083,35854
1083,19266
1083,02679
1082,86091
1082,69503
1082,52916
1082,36328
1082,1974
1082,03153
1081,86565
1081,69977
1081,5339
1081,36802
1081,20214
1081,03627
1080,87039
1080,70451
1080,53864
1080,37276
1080,20688
1080,04101
1079,87513
1079,70926
1079,54338
1079,3775
1079,21163
1079,04575
1078,87987
1078,714
1078,54812
1078,38224
1078,21637
1078,05049
1077,88461
1077,71874
1077,55286
1077,38698
1077,22111
1077,05523
1076,88935
1076,72348
1076,5576
1076,39172
1076,22585
1076,05997
1075,89409
1075,72822
1075,56234
1075,39646
1075,23059
1075,06471
1074,89883
1074,73296
1074,56708
1074,4012
1074,23533
1074,06945
1073,90357
1073,7377
1073,57182
1073,40594
1073,24007
1073,07419
1072,90831
1072,74244
1072,57656
1072,41068
1072,24481
1072,07893
1071,91305
1071,74718
1071,5813
1071,41543
1071,24955
1071,08367
1070,9178
1070,75192
1070,58604
1070,42017
1070,25429
1070,08841
1069,92254
1069,75666
1069,59078
1069,42491
1069,25903
1069,09315
1068,92728
1068,7614
1068,59552
1068,42965
1068,26377
1068,09789
1067,93202
1067,76614
1067,60026
1067,43439
1067,26851
1067,10263
1066,93676
1066,77088
1066,605
1066,43913
1066,27325
1066,10737
1065,9415
1065,77562
1065,60974
1065,44387
1065,27799
1065,11211
1064,94624
1064,78036
1064,61448
1064,44861
1064,28273
1064,11685
1063,95098
1063,7851
1063,61922
1063,45335
1063,28747
1063,1216
1062,95572
1062,78984
1062,62397
1062,45809
1062,29221
1062,12634
1061,96046
1061,79458
1061,62871
1061,46283
1061,29695
1061,13108
1060,9652
1060,79932
1060,63345
1060,46757
1060,30169
1060,13582
1059,96994
1059,80406
1059,63819
1059,47231
1059,30643
1059,14056
1058,97468
1058,8088
1058,64293
1058,47705
1058,31117
1058,1453
1057,97942
1057,81354
1057,64767
1057,48179
1057,31591
1057,15004
1056,98416
1056,81828
1056,65241
1056,48653
1056,32065
1056,15478
1055,9889
1055,82302
1055,65715
1055,49127
1055,3254
1055,15952
1054,99364
1054,82777
1054,66189
1054,49601
1054,33014
1054,16426
1053,99838
1053,83251
1053,66663
1053,50075
1053,33488
1053,169
1053,00312
1052,83725
1052,67137
1052,50549
1052,33962
1052,17374
1052,00786
1051,84199
1051,67611
1051,51023
1051,34436
1051,17848
1051,0126
1050,84673
1050,68085
1050,51497
1050,3491
1050,18322
1050,01734
1049,85147
1049,68559
1049,51971
1049,35384
1049,18796
1049,02208
1048,85621
1048,69033
1048,52445
1048,35858
1048,1927
1048,02682
1047,86095
1047,69507
1047,52919
1047,36332
1047,19744
1047,03157
1046,86569
1046,69981
1046,53394
1046,36806
1046,20218
1046,03631
1045,87043
1045,70455
1045,53868
1045,3728
1045,20692
1045,04105
1044,87517
1044,70929
1044,54342
1044,37754
1044,21166
1044,04579
1043,87991
1043,71403
1043,54816
1043,38228
1043,2164
1043,05053
1042,88465
1042,71877
1042,5529
1042,38702
1042,22114
1042,05527
1041,88939
1041,72351
1041,55764
1041,39176
1041,22588
1041,06001
1040,89413
1040,72825
1040,56238
1040,3965
1040,23062
1040,06475
1039,89887
1039,73299
1039,56712
1039,40124
1039,23536
1039,06949
1038,90361
1038,73774
1038,57186
1038,40598
1038,24011
1038,07423
1037,90835
1037,74248
1037,5766
1037,41072
1037,24485
1037,07897
1036,91309
1036,74722
1036,58134
1036,41546
1036,24959
1036,08371
1035,91783
1035,75196
1035,58608
1035,4202
1035,25433
1035,08845
1034,92257
1034,7567
1034,59082
1034,42494
1034,25907
1034,09319
1033,92731
1033,76144
1033,59556
1033,42968
1033,26381
1033,09793
1032,93205
1032,76618
1032,6003
1032,43442
1032,26855
1032,10267
1031,93679
1031,77092
1031,60504
1031,43916
1031,27329
1031,10741
1030,94153
1030,77566
1030,60978
1030,44391
1030,27803
1030,11215
1029,94628
1029,7804
1029,61452
1029,44865
1029,28277
1029,11689
1028,95102
1028,78514
1028,61926
1028,45339
1028,28751
1028,12163
1027,95576
1027,78988
1027,624
1027,45813
1027,29225
1027,12637
1026,9605
1026,79462
1026,62874
1026,46287
1026,29699
1026,13111
1025,96524
1025,79936
1025,63348
1025,46761
1025,30173
1025,13585
1024,96998
1024,8041
1024,63822
1024,47235
1024,30647
1024,14059
1023,97472
1023,80884
1023,64296
1023,47709
1023,31121
1023,14533
1022,97946
1022,81358
1022,64771
1022,48183
1022,31595
1022,15008
1021,9842
1021,81832
1021,65245
1021,48657
1021,32069
1021,15482
1020,98894
1020,82306
1020,65719
1020,49131
1020,32543
1020,15956
1019,99368
1019,8278
1019,66193
1019,49605
1019,33017
1019,1643
1018,99842
1018,83254
1018,66667
1018,50079
1018,33491
1018,16904
1018,00316
1017,83728
1017,67141
1017,50553
1017,33965
1017,17378
1017,0079
1016,84202
1016,67615
1016,51027
1016,34439
1016,17852
1016,01264
1015,84676
1015,68089
1015,51501
1015,34913
1015,18326
1015,01738
1014,8515
1014,68563
1014,51975
1014,35388
1014,188
1014,02212
1013,85625
1013,69037
1013,52449
1013,35862
1013,19274
1013,02686
1012,86099
1012,69511
1012,52923
1012,36336
1012,19748
1012,0316
1011,86573
1011,69985
1011,53397
1011,3681
1011,20222
1011,03634
1010,87047
1010,70459
1010,53871
1010,37284
1010,20696
1010,04108
1009,87521
1009,70933
1009,54345
1009,37758
1009,2117
1009,04582
1008,87995
1008,71407
1008,54819
1008,38232
1008,21644
1008,05056
1007,88469
1007,71881
1007,55293
1007,38706
1007,22118
1007,0553
1006,88943
1006,72355
1006,55767
1006,3918
1006,22592
1006,06005
1005,89417
1005,72829
1005,56242
1005,39654
1005,23066
1005,06479
1004,89891
1004,73303
1004,56716
1004,40128
1004,2354
1004,06953
1003,90365
1003,73777
1003,5719
1003,40602
1003,24014
1003,07427
1002,90839
1002,74251
1002,57664
1002,41076
1002,24488
1002,07901
1001,91313
1001,74725
1001,58138
1001,4155
1001,24962
1001,08375
1000,91787
1000,75199
1000,58612
1000,42024
1000,25436
1000,08849
999,92261
999,75673
999,59086
999,42498
999,2591
999,09323
998,92735
998,76147
998,5956
998,42972
998,26384
998,09797
997,93209
997,76622
997,60034
997,43446
997,26859
997,10271
996,93683
996,77096
996,60508
996,4392
996,27333
996,10745
995,94157
995,7757
995,60982
995,44394
995,27807
995,11219
994,94631
994,78044
994,61456
994,44868
994,28281
994,11693
993,95105
993,78518
993,6193
993,45342
993,28755
993,12167
992,95579
992,78992
992,62404
992,45816
992,29229
992,12641
991,96053
991,79466
991,62878
991,4629
991,29703
991,13115
990,96527
990,7994
990,63352
990,46764
990,30177
990,13589
989,97002
989,80414
989,63826
989,47239
989,30651
989,14063
988,97476
988,80888
988,643
988,47713
988,31125
988,14537
987,9795
987,81362
987,64774
987,48187
987,31599
987,15011
986,98424
986,81836
986,65248
986,48661
986,32073
986,15485
985,98898
985,8231
985,65722
985,49135
985,32547
985,15959
984,99372
984,82784
984,66196
984,49609
984,33021
984,16433
983,99846
983,83258
983,6667
983,50083
983,33495
983,16907
983,0032
982,83732
982,67144
982,50557
982,33969
982,17381
982,00794
981,84206
981,67619
981,51031
981,34443
981,17856
981,01268
980,8468
980,68093
980,51505
980,34917
980,1833
980,01742
979,85154
979,68567
979,51979
979,35391
979,18804
979,02216
978,85628
978,69041
978,52453
978,35865
978,19278
978,0269
977,86102
977,69515
977,52927
977,36339
977,19752
977,03164
976,86576
976,69989
976,53401
976,36813
976,20226
976,03638
975,8705
975,70463
975,53875
975,37287
975,207
975,04112
974,87524
974,70937
974,54349
974,37761
974,21174
974,04586
973,87998
973,71411
973,54823
973,38236
973,21648
973,0506
972,88473
972,71885
972,55297
972,3871
972,22122
972,05534
971,88947
971,72359
971,55771
971,39184
971,22596
971,06008
970,89421
970,72833
970,56245
970,39658
970,2307
970,06482
969,89895
969,73307
969,56719
969,40132
969,23544
969,06956
968,90369
968,73781
968,57193
968,40606
968,24018
968,0743
967,90843
967,74255
967,57667
967,4108
967,24492
967,07904
966,91317
966,74729
966,58141
966,41554
966,24966
966,08378
965,91791
965,75203
965,58616
965,42028
965,2544
965,08853
964,92265
964,75677
964,5909
964,42502
964,25914
964,09327
963,92739
963,76151
963,59564
963,42976
963,26388
963,09801
962,93213
962,76625
962,60038
962,4345
962,26862
962,10275
961,93687
961,77099
961,60512
961,43924
961,27336
961,10749
960,94161
960,77573
960,60986
960,44398
960,2781
960,11223
959,94635
959,78047
959,6146
959,44872
959,28284
959,11697
958,95109
958,78521
958,61934
958,45346
958,28758
958,12171
957,95583
957,78995
957,62408
957,4582
957,29233
957,12645
956,96057
956,7947
956,62882
956,46294
956,29707
956,13119
955,96531
955,79944
955,63356
955,46768
955,30181
955,13593
954,97005
954,80418
954,6383
954,47242
954,30655
954,14067
953,97479
953,80892
953,64304
953,47716
953,31129
953,14541
952,97953
952,81366
952,64778
952,4819
952,31603
952,15015
951,98427
951,8184
951,65252
951,48664
951,32077
951,15489
950,98901
950,82314
950,65726
950,49138
950,32551
950,15963
949,99375
949,82788
949,662
949,49612
949,33025
949,16437
948,9985
948,83262
948,66674
948,50087
948,33499
948,16911
948,00324
947,83736
947,67148
947,50561
947,33973
947,17385
947,00798
946,8421
946,67622
946,51035
946,34447
946,17859
946,01272
945,84684
945,68096
945,51509
945,34921
945,18333
945,01746
944,85158
944,6857
944,51983
944,35395
944,18807
944,0222
943,85632
943,69044
943,52457
943,35869
943,19281
943,02694
942,86106
942,69518
942,52931
942,36343
942,19755
942,03168
941,8658
941,69992
941,53405
941,36817
941,20229
941,03642
940,87054
940,70467
940,53879
940,37291
940,20704
940,04116
939,87528
939,70941
939,54353
939,37765
939,21178
939,0459
938,88002
938,71415
938,54827
938,38239
938,21652
938,05064
937,88476
937,71889
937,55301
937,38713
937,22126
937,05538
936,8895
936,72363
936,55775
936,39187
936,226
936,06012
935,89424
935,72837
935,56249
935,39661
935,23074
935,06486
934,89898
934,73311
934,56723
934,40135
934,23548
934,0696
933,90372
933,73785
933,57197
933,40609
933,24022
933,07434
932,90847
932,74259
932,57671
932,41084
932,24496
932,07908
931,91321
931,74733
931,58145
931,41558
931,2497
931,08382
930,91795
930,75207
930,58619
930,42032
930,25444
930,08856
929,92269
929,75681
929,59093
929,42506
929,25918
929,0933
928,92743
928,76155
928,59567
928,4298
928,26392
928,09804
927,93217
927,76629
927,60041
927,43454
927,26866
927,10278
926,93691
926,77103
926,60515
926,43928
926,2734
926,10752
925,94165
925,77577
925,60989
925,44402
925,27814
925,11226
924,94639
924,78051
924,61464
924,44876
924,28288
924,11701
923,95113
923,78525
923,61938
923,4535
923,28762
923,12175
922,95587
922,78999
922,62412
922,45824
922,29236
922,12649
921,96061
921,79473
921,62886
921,46298
921,2971
921,13123
920,96535
920,79947
920,6336
920,46772
920,30184
920,13597
919,97009
919,80421
919,63834
919,47246
919,30658
919,14071
918,97483
918,80895
918,64308
918,4772
918,31132
918,14545
917,97957
917,81369
917,64782
917,48194
917,31606
917,15019
916,98431
916,81843
916,65256
916,48668
916,32081
916,15493
915,98905
915,82318
915,6573
915,49142
915,32555
915,15967
914,99379
914,82792
914,66204
914,49616
914,33029
914,16441
913,99853
913,83266
913,66678
913,5009
913,33503
913,16915
913,00327
912,8374
912,67152
912,50564
912,33977
912,17389
912,00801
911,84214
911,67626
911,51038
911,34451
911,17863
911,01275
910,84688
910,681
910,51512
910,34925
910,18337
910,01749
909,85162
909,68574
909,51986
909,35399
909,18811
909,02223
908,85636
908,69048
908,5246
908,35873
908,19285
908,02698
907,8611
907,69522
907,52935
907,36347
907,19759
907,03172
906,86584
906,69996
906,53409
906,36821
906,20233
906,03646
905,87058
905,7047
905,53883
905,37295
905,20707
905,0412
904,87532
904,70944
904,54357
904,37769
904,21181
904,04594
903,88006
903,71418
903,54831
903,38243
903,21655
903,05068
902,8848
902,71892
902,55305
902,38717
902,22129
902,05542
901,88954
901,72366
901,55779
901,39191
901,22603
901,06016
900,89428
900,7284
900,56253
900,39665
900,23078
900,0649
899,89902
899,73315
899,56727
899,40139
899,23552
899,06964
898,90376
898,73789
898,57201
898,40613
898,24026
898,07438
897,9085
897,74263
897,57675
897,41087
897,245
897,07912
896,91324
896,74737
896,58149
896,41561
896,24974
896,08386
895,91798
895,75211
895,58623
895,42035
895,25448
895,0886
894,92272
894,75685
894,59097
894,42509
894,25922
894,09334
893,92746
893,76159
893,59571
893,42983
893,26396
893,09808
892,9322
892,76633
892,60045
892,43457
892,2687
892,10282
891,93695
891,77107
891,60519
891,43932
891,27344
891,10756
890,94169
890,77581
890,60993
890,44406
890,27818
890,1123
889,94643
889,78055
889,61467
889,4488
889,28292
889,11704
888,95117
888,78529
888,61941
888,45354
888,28766
888,12178
887,95591
887,79003
887,62415
887,45828
887,2924
887,12652
886,96065
886,79477
886,62889
886,46302
886,29714
886,13126
885,96539
885,79951
885,63363
885,46776
885,30188
885,136
884,97013
884,80425
884,63837
884,4725
884,30662
884,14074
883,97487
883,80899
883,64312
883,47724
883,31136
883,14549
882,97961
882,81373
882,64786
882,48198
882,3161
882,15023
881,98435
881,81847
881,6526
881,48672
881,32084
881,15497
880,98909
880,82321
880,65734
880,49146
880,32558
880,15971
879,99383
879,82795
879,66208
879,4962
879,33032
879,16445
878,99857
878,83269
878,66682
878,50094
878,33506
878,16919
878,00331
877,83743
877,67156
877,50568
877,3398
877,17393
877,00805
876,84217
876,6763
876,51042
876,34454
876,17867
876,01279
875,84691
875,68104
875,51516
875,34929
875,18341
875,01753
874,85166
874,68578
874,5199
874,35403
874,18815
874,02227
873,8564
873,69052
873,52464
873,35877
873,19289
873,02701
872,86114
872,69526
872,52938
872,36351
872,19763
872,03175
871,86588
871,7
871,53231
871,36462
871,19692
871,02923
870,86154
870,69385
870,52615
870,35846
870,19077
870,02308
869,85538
869,68769
869,52
869,35231
869,18462
869,01692
868,84923
868,68154
868,51385
868,34615
868,17846
868,01077
867,84308
867,67538
867,50769
867,34
867,17231
867,00462
866,83692
866,66923
866,50154
866,33385
866,16615
865,99846
865,83077
865,66308
865,49538
865,32769
865,16
864,99231
864,82462
864,65692
864,48923
864,32154
864,15385
863,98615
863,81846
863,65077
863,48308
863,31538
863,14769
862,98
862,81231
862,64462
862,47692
862,30923
862,14154
861,97385
861,80615
861,63846
861,47077
861,30308
861,13538
860,96769
860,8
860,63231
860,46462
860,29692
860,12923
859,96154
859,79385
859,62615
859,45846
859,29077
859,12308
858,95538
858,78769
858,62
858,45231
858,28462
858,11692
857,94923
857,78154
857,61385
857,44615
857,27846
857,11077
856,94308
856,77538
856,60769
856,44
856,27231
856,10462
855,93692
855,76923
855,60154
855,43385
855,26615
855,09846
854,93077
854,76308
854,59538
854,42769
854,26
854,09231
853,92462
853,75692
853,58923
853,42154
853,25385
853,08615
852,91846
852,75077
852,58308
852,41538
852,24769
852,08
851,91231
851,74462
851,57692
851,40923
851,24154
851,07385
850,90615
850,73846
850,57077
850,40308
850,23538
850,06769
849,9
849,73231
849,56462
849,39692
849,22923
849,06154
848,89385
848,72615
848,55846
848,39077
848,22308
848,05538
847,88769
847,72
847,55231
847,38462
847,21692
847,04923
846,88154
846,71385
846,54615
846,37846
846,21077
846,04308
845,87538
845,70769
845,54
845,37231
845,20462
845,03692
844,86923
844,70154
844,53385
844,36615
844,19846
844,03077
843,86308
843,69538
843,52769
843,36
843,19231
843,02462
842,85692
842,68923
842,52154
842,35385
842,18615
842,01846
841,85077
841,68308
841,51538
841,34769
841,18
841,01231
840,84462
840,67692
840,50923
840,34154
840,17385
840,00615
839,83846
839,67077
839,50308
839,33538
839,16769
839
838,83231
838,66462
838,49692
838,32923
838,16154
837,99385
837,82615
837,65846
837,49077
837,32308
837,15538
836,98769
836,82
836,65231
836,48462
836,31692
836,14923
835,98154
835,81385
835,64615
835,47846
835,31077
835,14308
834,97538
834,80769
834,64
834,47231
834,30462
834,13692
833,96923
833,80154
833,63385
833,46615
833,29846
833,13077
832,96308
832,79538
832,62769
832,46
832,29231
832,12462
831,95692
831,78923
831,62154
831,45385
831,28615
831,11846
830,95077
830,78308
830,61538
830,44769
830,28
830,11231
829,94462
829,77692
829,60923
829,44154
829,27385
829,10615
828,93846
828,77077
828,60308
828,43538
828,26769
828,1
827,93231
827,76462
827,59692
827,42923
827,26154
827,09385
826,92615
826,75846
826,59077
826,42308
826,25538
826,08769
825,92
825,75231
825,58462
825,41692
825,24923
825,08154
824,91385
824,74615
824,57846
824,41077
824,24308
824,07538
823,90769
823,74
823,57231
823,40462
823,23692
823,06923
822,90154
822,73385
822,56615
822,39846
822,23077
822,06308
821,89538
821,72769
821,56
821,39231
821,22462
821,05692
820,88923
820,72154
820,55385
820,38615
820,21846
820,05077
819,88308
819,71538
819,54769
819,38
819,21231
819,04462
818,87692
818,70923
818,54154
818,37385
818,20615
818,03846
817,87077
817,70308
817,53538
817,36769
817,2
817,03231
816,86462
816,69692
816,52923
816,36154
816,19385
816,02615
815,85846
815,69077
815,52308
815,35538
815,18769
815,02
814,85231
814,68462
814,51692
814,34923
814,18154
814,01385
813,84615
813,67846
813,51077
813,34308
813,17538
813,00769
812,84
812,67231
812,50462
812,33692
812,16923
812,00154
811,83385
811,66615
811,49846
811,33077
811,16308
810,99538
810,82769
810,66
810,49231
810,32462
810,15692
809,98923
809,82154
809,65385
809,48615
809,31846
809,15077
808,98308
808,81538
808,64769
808,48
808,31231
808,14462
807,97692
807,80923
807,64154
807,47385
807,30615
807,13846
806,97077
806,80308
806,63538
806,46769
806,3
806,13231
805,96462
805,79692
805,62923
805,46154
805,29385
805,12615
804,95846
804,79077
804,62308
804,45538
804,28769
804,12
803,95231
803,78462
803,61692
803,44923
803,28154
803,11385
802,94615
802,77846
802,61077
802,44308
802,27538
802,10769
801,94
801,77231
801,60462
801,43692
801,26923
801,10154
800,93385
800,76615
800,59846
800,43077
800,26308
800,09538
799,92769
799,76
799,59231
799,42462
799,25692
799,08923
798,92154
798,75385
798,58615
798,41846
798,25077
798,08308
797,91538
797,74769
797,58
797,41231
797,24462
797,07692
796,90923
796,74154
796,57385
796,40615
796,23846
796,07077
795,90308
795,73538
795,56769
795,4
795,23231
795,06462
794,89692
794,72923
794,56154
794,39385
794,22615
794,05846
793,89077
793,72308
793,55538
793,38769
793,22
793,05231
792,88462
792,71692
792,54923
792,38154
792,21385
792,04615
791,87846
791,71077
791,54308
791,37538
791,20769
791,04
790,87231
790,70462
790,53692
790,36923
790,20154
790,03385
789,86615
789,69846
789,53077
789,36308
789,19538
789,02769
788,86
788,69231
788,52462
788,35692
788,18923
788,02154
787,85385
787,68615
787,51846
787,35077
787,18308
787,01538
786,84769
786,68
786,51231
786,34462
786,17692
786,00923
785,84154
785,67385
785,50615
785,33846
785,17077
785,00308
784,83538
784,66769
784,5
784,33231
784,16462
783,99692
783,82923
783,66154
783,49385
783,32615
783,15846
782,99077
782,82308
782,65538
782,48769
782,32
782,15231
781,98462
781,81692
781,64923
781,48154
781,31385
781,14615
780,97846
780,81077
780,64308
780,47538
780,30769
780,14
779,97231
779,80462
779,63692
779,46923
779,30154
779,13385
778,96615
778,79846
778,63077
778,46308
778,29538
778,12769
777,96
777,79231
777,62462
777,45692
777,28923
777,12154
776,95385
776,78615
776,61846
776,45077
776,28308
776,11538
775,94769
775,78
775,61231
775,44462
775,27692
775,10923
774,94154
774,77385
774,60615
774,43846
774,27077
774,10308
773,93538
773,76769
773,6
773,43231
773,26462
773,09692
772,92923
772,76154
772,59385
772,42615
772,25846
772,09077
771,92308
771,75538
771,58769
771,42
771,25231
771,08462
770,91692
770,74923
770,58154
770,41385
770,24615
770,07846
769,91077
769,74308
769,57538
769,40769
769,24
769,07231
768,90462
768,73692
768,56923
768,40154
768,23385
768,06615
767,89846
767,73077
767,56308
767,39538
767,22769
767,06
766,89231
766,72462
766,55692
766,38923
766,22154
766,05385
765,88615
765,71846
765,55077
765,38308
765,21538
765,04769
764,88
764,71231
764,54462
764,37692
764,20923
764,04154
763,87385
763,70615
763,53846
763,37077
763,20308
763,03538
762,86769
762,7
762,53231
762,36462
762,19692
762,02923
761,86154
761,69385
761,52615
761,35846
761,19077
761,02308
760,85538
760,68769
760,52
760,35231
760,18462
760,01692
759,84923
759,68154
759,51385
759,34615
759,17846
759,01077
758,84308
758,67538
758,50769
758,34
758,17231
758,00462
757,83692
757,66923
757,50154
757,33385
757,16615
756,99846
756,83077
756,66308
756,49538
756,32769
756,16
755,99231
755,82462
755,65692
755,48923
755,32154
755,15385
754,98615
754,81846
754,65077
754,48308
754,31538
754,14769
753,98
753,81231
753,64462
753,47692
753,30923
753,14154
752,97385
752,80615
752,63846
752,47077
752,30308
752,13538
751,96769
751,8
751,63231
751,46462
751,29692
751,12923
750,96154
750,79385
750,62615
750,45846
750,29077
750,12308
749,95538
749,78769
749,62
749,45231
749,28462
749,11692
748,94923
748,78154
748,61385
748,44615
748,27846
748,11077
747,94308
747,77538
747,60769
747,44
747,27231
747,10462
746,93692
746,76923
746,60154
746,43385
746,26615
746,09846
745,93077
745,76308
745,59538
745,42769
745,26
745,09231
744,92462
744,75692
744,58923
744,42154
744,25385
744,08615
743,91846
743,75077
743,58308
743,41538
743,24769
743,08
742,91231
742,74462
742,57692
742,40923
742,24154
742,07385
741,90615
741,73846
741,57077
741,40308
741,23538
741,06769
740,9
740,73231
740,56462
740,39692
740,22923
740,06154
739,89385
739,72615
739,55846
739,39077
739,22308
739,05538
738,88769
738,72
738,55231
738,38462
738,21692
738,04923
737,88154
737,71385
737,54615
737,37846
737,21077
737,04308
736,87538
736,70769
736,54
736,37231
736,20462
736,03692
735,86923
735,70154
735,53385
735,36615
735,19846
735,03077
734,86308
734,69538
734,52769
734,36
734,19231
734,02462
733,85692
733,68923
733,52154
733,35385
733,18615
733,01846
732,85077
732,68308
732,51538
732,34769
732,18
732,01231
731,84462
731,67692
731,50923
731,34154
731,17385
731,00615
730,83846
730,67077
730,50308
730,33538
730,16769
730
729,83182
729,66365
729,49547
729,3273
729,15912
728,99095
728,82277
728,65459
728,48642
728,31824
728,15007
727,98189
727,81371
727,64554
727,47736
727,30919
727,14101
726,97284
726,80466
726,63648
726,46831
726,30013
726,13196
725,96378
725,7956
725,62743
725,45925
725,29108
725,1229
724,95473
724,78655
724,61837
724,4502
724,28202
724,11385
723,94567
723,77749
723,60932
723,44114
723,27297
723,10479
722,93662
722,76844
722,60026
722,43209
722,26391
722,09574
721,92756
721,75938
721,59121
721,42303
721,25486
721,08668
720,91851
720,75033
720,58215
720,41398
720,2458
720,07763
719,90945
719,74127
719,5731
719,40492
719,23675
719,06857
718,9004
718,73222
718,56404
718,39587
718,22769
